job_title,source,avg_time_to_hire,avg_cost_per_hire,avg_OAR,hiring_count,avg_time_to_hire_scaled,avg_cost_per_hire_scaled,avg_OAR_scaled,efficiency_score
Account Executive,Job Portal,44.67213114754098,4777.670655737705,0.6455737704918033,61,-0.5312175620917312,-0.9566087090939507,-0.1820916444797462,84.43168367101224
Account Executive,LinkedIn,44.32692307692308,4464.9925,0.6330769230769231,52,-0.6006298472619687,-1.6101143726849494,-0.4959052758687267,89.84761083897371
Account Executive,Recruiter,49.973684210526315,5019.735263157895,0.7000000000000001,38,0.5347856527068104,-0.45068724000121646,1.1846284696220082,81.71508314317757
Account Executive,Referral,46.27450980392157,5164.621568627451,0.6094117647058823,51,-0.2090212587193738,-0.14787100719550192,-1.090171096620353,57.43820569755677
Accountant,Job Portal,43.02,5221.758,0.679,50,-0.863417785992868,-0.028454345640603854,0.6572885701749155,87.65427956539378
Accountant,LinkedIn,46.142857142857146,5622.482244897959,0.649795918367347,49,-0.23549315445711613,0.8090699865635361,-0.07606749990165379,58.5454009395516
Accountant,Recruiter,49.527272727272724,5338.853636363637,0.6736363636363636,55,0.4450240167073879,0.21627864942548322,0.522600024428686,65.3095020850377
Accountant,Referral,53.705882352941174,5250.126078431373,0.617450980392157,51,1.2852327709025961,0.03083569294989918,-0.8882949446378029,37.96325372841322
Backend Developer,Job Portal,45.15555555555556,5370.271111111111,0.6824444444444444,45,-0.4340135980960496,0.28194200743897024,0.7437834743170291,79.00549343123626
Backend Developer,LinkedIn,45.80434782608695,5515.0595652173915,0.6704347826086956,46,-0.30355849599556056,0.5845537282923238,0.44220376646667864,69.27987593937623
Backend Developer,Recruiter,49.03921568627451,4875.138235294117,0.6119607843137255,51,0.34688855177323275,-0.7528988749152751,-1.0261615850161305,58.93584492418425
Backend Developer,Referral,50.1025641025641,4980.068974358975,0.5815384615384616,39,0.5607000173473121,-0.533590838823374,-1.7901094246949236,43.08846991354781
Business Development Manager,Job Portal,38.297872340425535,4454.276808510638,0.6127659574468085,47,-1.8129137555684198,-1.6325104529645913,-1.0059425412524396,99.44079293215177
Business Development Manager,LinkedIn,51.05882352941177,5249.362549019607,0.6417647058823529,51,0.7529786970266977,0.02923989616732654,-0.27774268010522507,53.1134204508401
Business Development Manager,Recruiter,49.083333333333336,5233.843,0.6298333333333334,60,0.35575945300449824,-0.0031963741463549946,-0.577356432498833,54.834978209009336
Business Development Manager,Referral,45.10526315789474,5586.19350877193,0.658421052631579,57,-0.44412607965558915,0.7332255626799151,0.14052190179443214,65.17877270627488
Content Strategist,Job Portal,50.41935483870968,4823.318387096774,0.6990322580645162,31,0.6243983221907274,-0.8612037361982533,1.1603270917673032,85.64165441764911
Content Strategist,LinkedIn,46.06122448979592,5274.619795918367,0.7073469387755101,49,-0.2519073390483009,0.08202821409799142,1.3691205627230283,87.51976298815126
Content Strategist,Recruiter,44.25,6200.619000000001,0.67625,40,-0.6160970596652006,2.017391184755083,0.5882321547711288,56.38199666961921
Content Strategist,Referral,42.20634920634921,5764.303650793651,0.6680952380952381,63,-1.027021611409777,1.1054804977251143,0.38345447272959826,71.18340071186756
Data Engineer,Job Portal,46.145161290322584,5660.922419354839,0.6561290322580645,62,-0.23502985085978434,0.8894109737928131,0.08296600687539285,59.58103835036088
Data Engineer,LinkedIn,51.30232558139535,4950.043255813953,0.6532558139534884,43,0.8019405704891833,-0.596345389349191,0.0108154044075498,64.56712497923799
Data Engineer,Recruiter,49.58620689655172,5494.853103448276,0.6727586206896552,58,0.45687413178998926,0.5423216856473958,0.5005586493211813,60.544509154131035
Data Engineer,Referral,47.145833333333336,4660.03375,0.6691666666666666,48,-0.03382095940188946,-1.2024729715510947,0.4103595696401624,88.94493790165994
DevOps Engineer,Job Portal,48.31111111111111,4940.059555555556,0.6533333333333333,45,0.20048582626761471,-0.6172115884831357,0.012762026406245632,72.83149062806727
DevOps Engineer,LinkedIn,45.19642857142857,5263.053035714286,0.6401785714285715,56,-0.4257951070611591,0.05785337756381726,-0.3175727745512566,67.81252626128048
DevOps Engineer,Recruiter,52.61538461538461,6720.755384615384,0.6169230769230769,39,1.0659622891862,3.104490065660088,-0.9015513523664908,0.0
DevOps Engineer,Referral,50.08064516129032,5060.261129032258,0.6445161290322581,62,0.5562926933829501,-0.36598710222426845,-0.20865052738106332,61.86413664669748
Finance Manager,Job Portal,49.53846153846154,5404.6228846153845,0.6286538461538461,52,0.4472737930569498,0.35373812791458675,-0.6069750349097822,48.50608273914967
Finance Manager,LinkedIn,49.0,4815.053333333333,0.6623529411764706,51,0.33900330623433056,-0.878477918437014,0.23925722131349378,77.4549576282243
Finance Manager,Recruiter,44.833333333333336,4939.594999999999,0.6547619047619048,42,-0.49880403227402964,-0.6181825219527041,0.0486354889536673,82.5768033496229
Finance Manager,Referral,45.166666666666664,4937.995,0.6381249999999999,48,-0.43177944519336175,-0.621526564517105,-0.3691408769631775,76.2030364381268
Financial Analyst,Job Portal,46.2,5056.9998,0.6762,50,-0.22400322524328722,-0.3728033666620143,0.5869765835819692,82.81722948468179
Financial Analyst,LinkedIn,52.91549295774648,5044.686478873239,0.5901408450704225,71,1.1263062023650043,-0.3985385353851626,-1.5740913262782752,36.67255850991262
Financial Analyst,Recruiter,48.541666666666664,4947.810625,0.6522916666666666,48,0.2468444989984104,-0.6010116471444744,-0.013395706701250325,71.6570193391692
Financial Analyst,Referral,47.4,5236.901692307692,0.670923076923077,65,0.017285288247119782,0.003196374146353094,0.4544655319260334,72.89101199149489
HR Coordinator,Job Portal,41.638297872340424,5492.523191489362,0.6848936170212766,47,-1.141241829717463,0.5374521076711979,0.8052856848120417,85.79976050378808
HR Coordinator,LinkedIn,44.91044776119403,4658.8143283582085,0.6583582089552239,67,-0.4832983442180548,-1.2050215952224088,0.13894380760538483,91.33594650029406
HR Coordinator,Recruiter,49.35,5282.238666666667,0.6891666666666667,60,0.40937912266903315,0.09795185664486115,0.912588045304063,72.51071222650278
HR Coordinator,Referral,42.734375,5031.775625,0.64078125,64,-0.9208494790476168,-0.4255225634444659,-0.30243865753906546,80.9658281480907
HR Manager,Job Portal,45.56603773584906,5380.120188679245,0.720377358490566,53,-0.35147640218161624,0.3025268415689306,1.6963329542606949,90.2506380258254
HR Manager,LinkedIn,40.4,5270.407333333334,0.6521666666666667,60,-1.3902310404469262,0.07322405523217652,-0.016534634674147945,84.36201903233962
HR Manager,Recruiter,43.77049180327869,5502.009344262296,0.6503278688524591,61,-0.7125135763263268,0.5572784193243915,-0.06270946583832725,68.37061817891066
HR Manager,Referral,49.775510204081634,5111.838163265306,0.6310204081632653,49,0.4949380598505808,-0.25818972858618666,-0.5475472933820473,56.762819913065655
Marketing Specialist,Job Portal,48.0,5368.160196078431,0.67,51,0.13792954499232402,0.27753013886452116,0.43128575612616143,67.35523033746702
Marketing Specialist,LinkedIn,50.39622641509434,5033.550943396227,0.6377358490566037,53,0.6197478030627925,-0.4218121007679982,-0.3789130112184295,59.5091056749286
Marketing Specialist,Recruiter,44.68627450980392,5420.446862745098,0.6507843137254902,51,-0.5283737030449132,0.3868106631670416,-0.051247485197976915,68.34135928889471
Marketing Specialist,Referral,46.483870967741936,5362.771129032258,0.6901612903225807,62,-0.16692422205200844,0.2662668453740089,0.9375644614325092,78.24251600495838
Payroll Specialist,Job Portal,51.475,5508.12875,0.65575,40,0.8366608653082971,0.570068140109222,0.07344796721563492,49.49507696870551
Payroll Specialist,LinkedIn,49.63157894736842,5611.76350877193,0.6461403508771929,57,0.4659972607029656,0.7866675429122638,-0.1678640043149823,48.34004744114927
Payroll Specialist,Recruiter,44.583333333333336,4924.333666666667,0.6528333333333334,60,-0.5490724725845313,-0.6500791146128223,0.00020631451464957914,83.02341548495647
Payroll Specialist,Referral,48.13461538461539,5132.46076923077,0.6888461538461539,52,0.16499716669797918,-0.2150879335003111,0.9045395120402185,79.78358905153546
Product Analyst,Job Portal,45.22222222222222,5514.196296296296,0.6216666666666667,54,-0.4206086806799166,0.5827494732819061,-0.7824330600615907,54.64097672371384
Product Analyst,LinkedIn,41.85964912280702,5308.732631578948,0.648421052631579,57,-1.0967339012305226,0.1533249481238859,-0.1105923360375168,78.17095899066206
Product Analyst,Recruiter,43.1875,4839.045833333334,0.6856249999999999,48,-0.8297379309848326,-0.8283329551705042,0.8236517527385785,100.0
Product Analyst,Referral,44.29032258064516,5270.371451612904,0.6183870967741936,62,-0.6079892467118941,0.07314906148192608,-0.8647877294580905,62.77770660077969
Product Manager,Job Portal,44.19565217391305,6122.629782608695,0.6019565217391305,46,-0.6270249814718307,1.854391645679504,-1.277382862165141,33.986592354688185
Product Manager,LinkedIn,47.81818181818182,5548.687454545455,0.5985454545454546,55,0.10137067931195956,0.6548369115823506,-1.3630396160184897,39.09006449276356
Product Manager,Recruiter,42.4,5572.2948,0.6548,50,-0.988083517962913,0.7041768916026881,0.049592114621599626,71.56073970009096
Product Manager,Referral,50.325581395348834,5282.512093023255,0.6672093023255814,43,0.6055429432295479,0.09852332500402355,0.36120736417305854,62.606779574292354
Recruitment Specialist,Job Portal,44.925,5320.63525,0.595,40,-0.48037227082684675,0.17820173726628255,-1.4520710276134554,51.922760151106075
Recruitment Specialist,LinkedIn,52.48837209302326,5593.087209302325,0.6583720930232558,43,1.0404234035901678,0.7476335801798413,0.1392924563215694,45.31854905663519
Recruitment Specialist,Recruiter,43.945454545454545,5165.0905454545455,0.6472727272727273,55,-0.6773331596798117,-0.14689083315080034,-0.13942842076463055,76.21138250852711
Recruitment Specialist,Referral,50.95161290322581,4801.46564516129,0.6246774193548387,62,0.7314214531743759,-0.9068765481864728,-0.7068287734025113,60.11112688987833
SEO Analyst,Job Portal,44.833333333333336,5729.41375,0.6320833333333333,48,-0.49880403227402964,1.0325596768990308,-0.5208557289866451,53.18424509343998
SEO Analyst,LinkedIn,42.19047619047619,5013.374761904762,0.6295238095238096,42,-1.030213258413619,-0.4639808568270979,-0.5851290160507729,79.1803744583024
SEO Analyst,Recruiter,51.229166666666664,6055.83125,0.6704166666666667,48,0.7872302323363031,1.7147809355025858,0.44174884936915815,39.87093588974594
SEO Analyst,Referral,53.785714285714285,5274.293571428571,0.6807142857142857,56,1.3012848778925046,0.08134639623584881,0.7003367252318198,58.11316107021494
Sales Associate,Job Portal,51.05172413793103,4736.868275862069,0.6675862068965517,58,0.7515511956791366,-1.0418867684895914,0.37067197458051654,75.8964647634956
Sales Associate,LinkedIn,45.369565217391305,5196.601304347826,0.6317391304347826,46,-0.3909818704486062,-0.08103250879096358,-0.529499153839557,66.38470475167996
Sales Associate,Recruiter,45.577777777777776,4534.515777777778,0.6739999999999999,45,-0.3491157877938701,-1.4648088726189303,0.5317314512589382,98.19868339164408
Sales Associate,Referral,48.46296296296296,4896.982222222222,0.6401851851851852,54,0.23101924927103054,-0.7072443611253859,-0.31740669370613095,69.24823439039527
Sales Representative,Job Portal,48.355932203389834,5390.628813559321,0.6083050847457627,59,0.2094981718750728,0.32449014712662355,-1.1179614060912855,45.27638182024618
Sales Representative,LinkedIn,49.64150943396226,4641.177924528301,0.6256603773584904,53,0.46799402099335335,-1.2418821484037783,-0.6821452984117282,68.36025425878645
Sales Representative,Recruiter,47.627906976744185,4908.408604651163,0.6379069767441861,43,0.06311140127436794,-0.6833629178756898,-0.3746157513345118,70.3975657685876
Sales Representative,Referral,51.93333333333333,5377.759555555555,0.6168888888888889,45,0.9288196725442158,0.2975930555410834,-0.9024098625812994,38.963300782839994
Social Media Manager,Job Portal,47.1578947368421,4712.695789473685,0.6571929824561403,57,-0.03139572763252415,-1.0924079080959557,0.10968331118348873,83.47523282167475
Social Media Manager,LinkedIn,47.228070175438596,5135.748421052631,0.6000000000000001,57,-0.017285288247119782,-0.20821665373203826,-1.3265139086974782,52.56997087988458
Social Media Manager,Recruiter,51.883720930232556,4869.7172093023255,0.6934883720930233,43,0.9188439200484886,-0.7642289634523258,1.0211122217314357,78.61684022229434
Social Media Manager,Referral,54.266666666666666,5598.552166666666,0.6538333333333333,60,1.3979917821088983,0.7590554864542153,0.025317738297841685,38.92481726536161
Software Engineer,Job Portal,49.25,5765.186363636364,0.7052272727272727,44,0.3892717465448322,1.1073253910489744,1.3158927303068881,64.75346174602831
Software Engineer,LinkedIn,40.589285714285715,4966.5775,0.6617857142857143,56,-1.3521706499261172,-0.5617883791439666,0.2250133464784889,95.46250092152198
Software Engineer,Recruiter,49.9,5370.639428571429,0.6697142857142857,70,0.5199696913521362,0.28271180072929153,0.424111063616676,62.134012587934095
Software Engineer,Referral,47.41025641025641,4697.47641025641,0.6856410256410256,39,0.01934758323421728,-1.1242168155374195,0.824054179401771,92.68176788699974
Talent Acquisition,Job Portal,45.78431372549019,5073.782941176471,0.6394117647058823,51,-0.3075868279556519,-0.33772615512546017,-0.33682838312450636,71.22959001476895
Talent Acquisition,LinkedIn,45.241379310344826,5244.325517241379,0.6763793103448276,58,-0.41675669291666,0.01871236575192644,0.5914793216396445,80.24552490098296
Talent Acquisition,Recruiter,49.45454545454545,5494.707090909091,0.644,55,0.4304004704352424,0.5420165155561639,-0.22161126223690578,51.33857491386665
Talent Acquisition,Referral,42.52173913043478,5109.0052173913045,0.6139130434782609,46,-0.96360497311606,-0.2641106608270048,-0.9771375778008549,70.46299428226347
UI Designer,Job Portal,47.78688524590164,5496.242131147541,0.659672131147541,61,0.09507775980960076,0.5452247904908184,0.17193826459480335,60.945276682944034
UI Designer,LinkedIn,52.895833333333336,5050.365625,0.6983333333333334,48,1.1223531677396483,-0.38666896889931995,1.1427760966500158,72.53500264603147
UI Designer,Recruiter,51.056603773584904,5281.321509433962,0.6764150943396227,53,0.7525323623735513,0.096034973629602,0.5923779086975997,63.75415337079784
UI Designer,Referral,50.59090909090909,4984.738636363636,0.6731818181818182,44,0.6588933809375234,-0.523831121007775,0.5111857408908722,72.12502728513525
UX Designer,Job Portal,49.473684210526315,4766.016666666666,0.6464912280701754,57,0.4342487720858072,-0.9809658562805929,-0.15905297842613975,72.27780783712691
UX Designer,LinkedIn,46.732394366197184,5229.094929577464,0.6528169014084507,71,-0.11695268756796584,-0.013119967641190363,-0.00020631451465236709,68.8649523369139
UX Designer,Recruiter,41.6875,5450.451041666666,0.6183333333333333,48,-1.1313485728478425,0.4495201953068277,-0.8661378060055756,64.70573667614276
UX Designer,Referral,41.91228070175438,5023.412456140351,0.6110526315789473,57,-1.0861510716914708,-0.44300180884443263,-1.0489665931990129,73.50266266147374
