job_title,source,avg_time_to_hire,avg_cost_per_hire,avg_OAR,hiring_count,efficiency_score,efficiency_score_scaled,avg_time_to_hire_scaled,avg_cost_per_hire_scaled,avg_OAR_scaled,efficiency_score_final,cluster,pca_1,pca_2,pca_3
Account Executive,Job Portal,44.67213114754098,4777.670655737705,0.6455737704918033,61,-0.4156575743628777,0.6542256454776931,-0.5167329704499555,-0.9566087090939508,-0.1808693509811226,75.11606536391673,2,-0.8879070180184134,-0.36150968963541963,0.3989484797236668
Account Executive,LinkedIn,44.32692307692308,4464.9925,0.6330769230769231,52,-0.3963582613184577,0.8593448382958907,-0.587494935324749,-1.6101143726849494,-0.4834200453804406,82.09074941030684,2,-1.5038750656830924,-0.7384930610630926,0.3533334315142042
Account Executive,Recruiter,49.97368421052632,5019.735263157895,0.7000000000000001,38,-0.4280615360707017,0.5223924238805999,0.5699980290696398,-0.4506872400012164,1.1367984563119706,70.63332996103111,0,0.7805913029788708,-0.9673011455810061,0.5483449767206369
Account Executive,Referral,46.27450980392157,5164.621568627451,0.6094117647058823,51,-0.5276258637849128,-0.5358086886263707,-0.1882717557513375,-0.1478710071955019,-1.0563573519288736,34.65123430303845,2,-0.775395432304034,0.3382081703090527,-0.6140464557974977
Accountant,Job Portal,43.02,5221.758,0.679,50,-0.3945445438634632,0.8786216000911147,-0.8553926258328349,-0.0284543456406038,0.6283850644015933,82.74621865778178,1,-0.001126271955867529,0.3082657894727703,1.028292828547193
Accountant,LinkedIn,46.142857142857146,5622.482244897959,0.649795918367347,49,-0.5165664467790707,-0.4182657126636029,-0.2152583814152122,0.8090699865635361,-0.0786504689548208,38.64805735966661,1,0.39057613619965403,0.805928942427163,-0.07171567731781057
Accountant,Recruiter,49.52727272727272,5338.853636363637,0.6736363636363636,55,-0.4939004358009951,-0.1773641911674527,0.4784910326047168,0.2162786494254832,0.498530561705867,46.83945074243758,0,0.7415529010638439,-0.21177815666175867,0.0114427977940328
Accountant,Referral,53.70588235294117,5250.126078431373,0.617450980392157,51,-0.6157760621592003,-1.4726968304830943,1.3350371354457211,0.0308356929498991,-0.8617266416737308,2.7941531275491798,2,0.22384171081321674,-0.43471143752445407,-1.505341910566938
Backend Developer,Job Portal,45.15555555555556,5370.271111111111,0.6824444444444444,45,-0.43131381623145,0.4878261634206598,-0.4176389344434532,0.2819420074389702,0.7117756207466795,69.4579706879133,0,0.4588850211143739,0.2785467780920198,0.7411786250878938
Backend Developer,LinkedIn,45.80434782608695,5515.059565217392,0.6704347826086956,46,-0.4716367137765093,0.0592616763067077,-0.2846472121578055,0.5845537282923238,0.4210197679081245,54.88545872521095,0,0.5288367415827656,0.5238597061917785,0.3823918613063396
Backend Developer,Recruiter,49.03921568627451,4875.138235294117,0.6119607843137255,51,-0.5272019173063562,-0.5313028515906432,0.3784473831900486,-0.7528988749152751,-0.994645175506512,34.80444663415648,2,-0.8144044490921847,-0.4659070010278209,-0.8212052927170885
Backend Developer,Referral,50.1025641025641,4980.068974358975,0.5815384615384616,39,-0.5946849833251182,-1.2485341851000902,0.5964162827828894,-0.533590838823374,-1.7311745236952851,10.416373189302135,2,-1.0268014418477216,-0.20137737540704007,-1.5443882095956007
Business Development Manager,Job Portal,38.297872340425535,4454.276808510638,0.6127659574468085,47,-0.3507199695953149,1.3444030130768383,-1.8233509675454065,-1.6325104529645913,-0.975151803903376,98.58422067808007,1,-2.446900962000955,0.0817959969305853,0.8088220255951885
Business Development Manager,LinkedIn,51.05882352941177,5249.362549019607,0.6417647058823529,51,-0.548680522062774,-0.759584244838022,0.7924337045443952,0.0292398961673265,-0.2730874204142872,27.04217646482425,2,0.31153607520902027,-0.3052010345376436,-0.7201961173733457
Business Development Manager,Recruiter,49.083333333333336,5233.843,0.6298333333333334,60,-0.539998939478801,-0.6673136439150561,0.3874907737050713,-0.0031963741463549,-0.5619478769758772,30.179660965256346,2,-0.09143720236508712,-0.01821665195946045,-0.659173548179857
Business Development Manager,Referral,45.10526315789474,5586.19350877193,0.658421052631579,57,-0.4877680541223305,-0.112187302379461,-0.4279480470617474,0.7332255626799151,0.1301654247099713,49.05566561817503,1,0.3661456405631056,0.8049361239583988,0.23487119968206974
Content Strategist,Job Portal,50.41935483870968,4823.318387096774,0.6990322580645162,31,-0.4141856009613762,0.6698702435662833,0.6613531624556873,-0.8612037361982533,1.113369267744672,75.64802986319881,0,0.5653220497529314,-1.3293266401695738,0.5522399486390944
Content Strategist,LinkedIn,46.06122448979592,5274.619795918367,0.7073469387755101,49,-0.3967062565875569,0.8556462346959655,-0.231991729851172,0.0820282140979914,1.314669030741254,81.96498550119676,0,0.804856593517585,-0.15785124921135363,1.0986297490340462
Content Strategist,Recruiter,44.25,6200.619000000001,0.67625,40,-0.5166006734346322,-0.4186294843660199,-0.6032628982740189,2.017391184755083,0.5618071202228527,38.63568800185806,1,1.3167584096283032,1.7699263195224466,0.4116775373399064
Content Strategist,Referral,42.20634920634921,5764.303650793651,0.6680952380952381,63,-0.4573599116993898,0.2110000367003502,-1.0221776282159158,1.1054804977251145,0.3643790173551601,60.04503012817054,1,0.43385057220963197,1.3571393300990373,0.7217245658229117
Data Engineer,Job Portal,46.14516129032258,5660.922419354839,0.6561290322580645,62,-0.5115970917095739,-0.3654498379049458,-0.2147860691609714,0.8894109737928131,0.0746752412611047,40.443959703148664,1,0.5338423177052117,0.8226746840746216,0.023982034747585503
Data Engineer,LinkedIn,51.30232558139535,4950.043255813953,0.6532558139534884,43,-0.5036995112079076,-0.2815118586623679,0.8423476118831217,-0.596345389349191,0.0051141620264135,43.298109413206845,2,0.13208521699974554,-0.8993081710898344,-0.4268046248947419
Data Engineer,Recruiter,49.58620689655172,5494.853103448276,0.6727586206896552,58,-0.5123083329468082,-0.3730091343495775,0.4905715659740007,0.5423216856473958,0.4772802631934182,40.186920351589606,0,0.9307800650029268,0.04005076620213707,-0.07617483729696606
Data Engineer,Referral,47.145833333333336,4660.03375,0.6691666666666666,48,-0.3997269417551833,0.8235414389493323,-0.00966479307965,-1.202472971551095,0.390318476126096,80.87332360632416,2,-0.426379270023026,-1.0043033604843192,0.5317315375194819
Finance Manager,Job Portal,49.53846153846154,5404.6228846153845,0.6286538461538461,52,-0.5652267201149734,-0.9354424622194168,0.480784554488248,0.3537381279145867,-0.5905034521014919,21.06245566764005,2,0.15300307346427194,0.21414863837114337,-0.811412546360702
Finance Manager,LinkedIn,49.0,4815.053333333333,0.6623529411764706,51,-0.448404657889808,0.3061793018211162,0.3704088138433624,-0.878477918437014,0.2253570814586322,63.281418166092095,2,-0.14074552513116276,-0.9180013891547478,0.09859606636042395
Finance Manager,Recruiter,44.833333333333336,4939.594999999999,0.6547619047619048,42,-0.4215570312082209,0.5915243553645471,-0.4836891792420593,-0.6181825219527041,0.0415768637612705,72.98402846463034,2,-0.5301354350792966,-0.18364002710110816,0.47289692341750506
Finance Manager,Referral,45.16666666666666,4937.995,0.6381249999999999,48,-0.4492205112212031,0.2975081550083446,-0.4153613397952265,-0.621526564517105,-0.3612052877096787,62.98657247901616,2,-0.7462467731024002,-0.105871027776054,0.13501941583590402
Financial Analyst,Job Portal,46.2,5056.9998,0.6762,50,-0.41996698915774,0.6084238243348142,-0.2035450375100407,-0.3728033666620143,0.5605966121468757,73.55866243719993,0,0.07990754975715564,-0.3036658075874271,0.6195752717947642
Financial Analyst,LinkedIn,52.91549295774648,5044.686478873239,0.5901408450704225,71,-0.6235076290006442,-1.5548703641258077,1.1730203363596916,-0.3985385353851626,-1.522909428933464,0.0,2,-0.5248927733526283,-0.48142388366564515,-1.7968705865310257
Financial Analyst,Recruiter,48.54166666666666,4947.810625,0.6522916666666666,48,-0.471175074305772,0.0641681263649408,0.2764580346039654,-0.6010116471444744,-0.0182279995161705,55.052293132442145,2,-0.17173994895997646,-0.5788333327601572,-0.07214451906440073
Financial Analyst,Referral,47.4,5236.901692307692,0.670923076923077,65,-0.4610930979524269,0.1713225544448685,0.0424351844985599,0.003196374146353,0.432841452128371,58.69587357833214,0,0.35190037060158297,-0.11290961155520149,0.2911922108687782
HR Coordinator,Job Portal,41.63829787234042,5492.523191489362,0.6848936170212766,47,-0.3978014370350059,0.8440063110958889,-1.138618789259052,0.5374521076711979,0.7710704844210192,81.56919226352244,1,0.28412554769189635,0.8629759758762043,1.2064902222517688
HR Coordinator,LinkedIn,44.91044776119403,4658.8143283582085,0.6583582089552239,67,-0.3877783242280535,0.9505351188185172,-0.4678819925043598,-1.2050215952224088,0.1286439691549321,85.19149969119704,2,-0.8215597535992358,-0.6723334582237611,0.6416015257939519
HR Coordinator,Recruiter,49.35,5282.238666666667,0.6891666666666667,60,-0.4635877757648023,0.1448083309573196,0.4421530452625381,0.0979518566448611,0.8745217065169343,57.79430835169373,0,0.8840954483041701,-0.3937534605160754,0.3327800524090774
HR Coordinator,Referral,42.734375,5031.775625,0.64078125,64,-0.4256439998003033,0.5480867627024786,-0.9139410432588412,-0.4255225634444659,-0.2968970461733952,71.50701658489734,1,-0.8410865178148139,0.306360066816841,0.46999073781058553
HR Manager,Job Portal,45.56603773584906,5380.120188679245,0.720377358490566,53,-0.3831674653910952,0.9995407824221229,-0.3334968529108117,0.3025268415689306,1.630137596710179,86.85784312509392,0,1.0809468056451983,-0.023234011264984124,1.351801123508789
HR Manager,LinkedIn,40.4,5270.407333333334,0.6521666666666667,60,-0.4060520911750888,0.7563157537407791,-1.3924494438849493,0.0732240552321765,-0.0212542697061116,78.58744334475682,1,-0.6130621708729452,0.8793887930140928,0.8863324189863021
HR Manager,Recruiter,43.77049180327869,5502.009344262296,0.6503278688524591,61,-0.474182852593717,0.0322005090109251,-0.7015541755110627,0.5572784193243915,-0.0657718617898577,53.96529572524304,1,0.0006943888424151418,0.8798547387697496,0.3058762332461586
HR Manager,Referral,49.775510204081634,5111.838163265306,0.6310204081632653,49,-0.5338905227601957,-0.6023914622895413,0.529375623984976,-0.2581897285861866,-0.5332086036074417,32.387215013314915,2,-0.15530046556724503,-0.30356842466108214,-0.6809615451136769
Marketing Specialist,Job Portal,48.0,5368.160196078431,0.67,51,-0.4835575461780572,-0.0674366944746031,0.165425295502861,0.2775301388645211,0.4104936107257173,50.577324058479576,0,0.5655003513863587,0.03705191641462423,0.14028960578076016
Marketing Specialist,LinkedIn,50.39622641509434,5033.550943396227,0.6377358490566037,53,-0.5236188230042172,-0.4932205939810267,0.6566122168093453,-0.4218121007679982,-0.3706266949047827,36.099360634894225,2,-0.08894730275594007,-0.5494223154953095,-0.6135269070115448
Marketing Specialist,Recruiter,44.68627450980392,5420.446862745098,0.6507843137254902,51,-0.4761058835754927,0.0117619285371881,-0.5138338142921333,0.3868106631670416,-0.0547212576890083,53.2703210658635,1,-4.886307190497818e-06,0.6394392972231521,0.2245114236740811
Marketing Specialist,Referral,46.483870967741936,5362.771129032258,0.6901612903225807,62,-0.4356985611449474,0.4412237099913485,-0.1453561677875763,0.2662668453740089,0.8986017058777684,67.87334379858976,0,0.7027116265262371,0.05874837702747311,0.7021292820492899
Payroll Specialist,Job Portal,51.475,5508.12875,0.65575,40,-0.5610390758378194,-0.8909348565879339,0.8777430217361034,0.570068140109222,0.0654988090722475,22.575851282530465,0,0.8893072962695481,-0.03419462347793886,-0.6356417258749544
Payroll Specialist,LinkedIn,49.63157894736842,5611.76350877193,0.6461403508771929,57,-0.5632048052166387,-0.9139529122577712,0.4998720885847309,0.7866675429122638,-0.1671523483370363,21.793166525177583,0,0.6846353963227173,0.41379615275473935,-0.6003999574488462
Payroll Specialist,Recruiter,44.583333333333336,4924.333666666667,0.6528333333333334,60,-0.419655500327979,0.6117344259704997,-0.5349350588271846,-0.6500791146128223,-0.0051141620264162,73.67123308500288,2,-0.6041169376520424,-0.16584540006008477,0.47869978585209483
Payroll Specialist,Referral,48.13461538461539,5132.46076923077,0.6888461538461539,52,-0.4334440896447215,0.4651849449479301,0.1930192306640828,-0.2150879335003111,0.866762039363235,68.68809955541258,0,0.5647222561213449,-0.4940919384317435,0.5519939529477209
Product Analyst,Job Portal,45.22222222222222,5514.196296296296,0.6216666666666667,54,-0.5341154087113767,-0.6047816211867127,-0.4039733665540872,0.5827494732819061,-0.7596641960521346,32.305942252344124,1,-0.2617164249898425,0.9371773587055855,-0.40020050905932897
Product Analyst,LinkedIn,41.85964912280702,5308.732631578948,0.648421052631579,57,-0.4332413158129883,0.4673400892576805,-1.0932454311493394,0.1533249481238859,-0.1119361904854465,68.76138109688299,1,-0.4693095840467716,0.8003783379164002,0.6083846778524542
Product Analyst,Recruiter,43.1875,4839.045833333334,0.6856249999999999,48,-0.346802434671322,1.3860398112155603,-0.8210578865108016,-0.8283329551705042,0.7887773844685546,100.0,0,-0.366109745801087,-0.3772961997150678,1.2802892242455277
Product Analyst,Referral,44.29032258064516,5270.371451612904,0.6183870967741936,62,-0.5017477975873578,-0.260768430047161,-0.5949974338248054,0.073149061481926,-0.8390631128635354,44.003449847917665,1,-0.7141945314224944,0.6732423897263748,-0.23260320203070856
Product Manager,Job Portal,44.19565217391305,6122.629782608695,0.6019565217391305,46,-0.6138549087312674,-1.4522782052444378,-0.6144033068794803,1.854391645679504,-1.2368499883213628,3.4884492475007676,1,0.10240405638576006,2.179896496540607,-0.8607721910485936
Product Manager,LinkedIn,47.81818181818182,5548.687454545455,0.5985454545454546,55,-0.6024375595034145,-1.3309310126085956,0.1281555648954975,0.6548369115823506,-1.3194324760342662,7.614627382871959,1,-0.2944632919855913,0.8595900316754992,-1.1713076190685936
Product Manager,Recruiter,42.4,5572.2948,0.6548,50,-0.4584856787331084,0.1990350292036477,-0.9824824072039466,0.7041768916026881,0.0424991556286827,59.63818303719083,1,0.013678891442408463,1.1191247401053024,0.5399781659288032
Product Manager,Referral,50.325581395348834,5282.512093023255,0.6672093023255814,43,-0.5068815799369539,-0.3153318898568324,0.6421311521086774,0.0985233250040235,0.3429303692758324,42.14812423249529,0,0.657481702012144,-0.3488039256714506,-0.1860712451053254
Recruitment Specialist,Job Portal,44.925,5320.63525,0.595,40,-0.5481934292562338,-0.7544072686899539,-0.4648990233941811,0.1782017372662825,-1.4052685032399164,27.21820959196549,1,-0.934690596870314,0.8484232575212857,-0.7514898504019603
Recruitment Specialist,LinkedIn,52.48837209302326,5593.087209302325,0.6583720930232558,43,-0.5786021936701767,-1.0776012184865316,1.0854675987520883,0.7476335801798413,0.1289801046845335,16.22862029724783,0,1.1405786474140733,-0.03190970661315881,-0.7604068954756193
Recruitment Specialist,Recruiter,43.94545454545455,5165.0905454545455,0.6472727272727273,55,-0.4451850703850906,0.3403980944100132,-0.6656896970413534,-0.1468908331508003,-0.1397373329002313,64.44496246186185,1,-0.4506193713144765,0.3365503851938719,0.36709516122190206
Recruitment Specialist,Referral,50.95161290322581,4801.46564516129,0.6246774193548387,62,-0.5245954631442136,-0.5036006337642467,0.7704572931853088,-0.9068765481864728,-0.6867733871760967,35.74640732573661,2,-0.5184363248963707,-0.8955171741821395,-0.8231801427364716
SEO Analyst,Job Portal,44.833333333333336,5729.41375,0.6320833333333333,48,-0.5371660684333516,-0.6372049959614634,-0.4836891792420593,1.0325596768990308,-0.5074750135569088,31.2034476897216,1,0.12434840445172485,1.255697757660273,-0.25261352875214355
SEO Analyst,LinkedIn,42.19047619047619,5013.374761904762,0.6295238095238096,42,-0.4331545288193978,0.4682624888286608,-1.025431334856242,-0.4639808568270979,-0.5694414983985913,68.79274552204342,1,-1.0889858376567907,0.41938201410701725,0.35183164784399795
SEO Analyst,Recruiter,51.22916666666666,6055.83125,0.6704166666666667,48,-0.5947917326471576,-1.2496687506009558,0.8273512401440627,1.7147809355025858,0.4205811780255252,10.377794469340614,0,1.771986361336327,0.7753947426415485,-0.5690614683667097
SEO Analyst,Referral,53.785714285714285,5274.293571428571,0.6807142857142857,56,-0.5289196296230793,-0.5495592404625763,1.3514013659014756,0.0813463962358488,0.6698881984350924,34.18367320744636,0,1.208250335477123,-0.8560005628293406,-0.40893036820997003
Sales Associate,Job Portal,51.05172413793103,4736.868275862069,0.6675862068965517,58,-0.457712430704088,0.207253353410103,0.7909784463005973,-1.0418867684895914,0.3520552898164765,59.91763136156891,2,0.052142344500687124,-1.317546819704646,-0.052372217386162545
Sales Associate,LinkedIn,45.369565217391305,5196.601304347826,0.6317391304347826,46,-0.488062931304327,-0.1153213501775575,-0.373770481001501,-0.0810325087909635,-0.515808221326317,48.94909834439787,1,-0.49534631511054983,0.3346750908286885,-0.11142280549627628
Sales Associate,Recruiter,45.577777777777776,4534.515777777778,0.6739999999999999,45,-0.3604756490805466,1.2407165711398624,-0.3310903378107981,-1.4648088726189303,0.5073342568038817,95.0585624377722,2,-0.6748048025732213,-1.0616349292111291,0.8793305086441027
Sales Associate,Referral,48.46296296296296,4896.982222222222,0.6401851851851852,54,-0.4821552379967357,-0.0525325203429663,0.2603250725123522,-0.7072443611253859,-0.3113278716161768,51.08411186371771,2,-0.4248265853278208,-0.5656623223407221,-0.25442692629883806
Sales Representative,Job Portal,48.35593220338984,5390.628813559321,0.6083050847457627,59,-0.5784009493578263,-1.0754623303917288,0.2383855308443961,0.3244901471266235,-1.083150252513809,16.3013490773628,2,-0.29155959240960316,0.4725213057108999,-1.0061462154654863
Sales Representative,LinkedIn,49.64150943396226,4641.177924528301,0.6256603773584904,53,-0.4903273091271749,-0.1393878726588993,0.5019076746655705,-1.2418821484037783,-0.6629758151407608,48.13076248758958,2,-0.841377624184476,-1.011269170421848,-0.5639035205749972
Sales Representative,Recruiter,47.627906976744185,4908.408604651163,0.6379069767441861,43,-0.4764300344184489,0.008316751027218,0.0891523584459301,-0.6833629178756898,-0.3664836659479492,53.15317442402258,2,-0.531203443467742,-0.4349796325805302,-0.18720653006196045
Sales Representative,Referral,51.93333333333333,5377.759555555555,0.6168888888888889,45,-0.6084093788846786,-1.3944013946020697,0.9716938009754988,0.2975930555410834,-0.8753349677566117,5.456438991888348,2,0.19196686811455252,-0.020573770074018546,-1.329737119798092
Social Media Manager,Job Portal,47.1578947368421,4712.695789473685,0.6571929824561403,57,-0.4225274859415919,0.5812100560359915,-0.0071924041522984,-1.0924079080959557,0.1004336474052686,72.63331053332328,2,-0.5378781831793422,-0.835105468569255,0.29701104297468545
Social Media Manager,LinkedIn,47.2280701754386,5135.748421052631,0.6000000000000001,57,-0.5496581065949065,-0.7699743219190593,0.0071924041522984,-0.2082166537320382,-1.284217695642205,26.68888185663951,2,-0.8534148406880686,0.24906313789651321,-0.8964190929482612
Social Media Manager,Recruiter,51.88372093023256,4869.7172093023255,0.6934883720930233,43,-0.4448518928089555,0.3439392108904111,0.9615240760345752,-0.7642289634523258,0.979150892928907,64.56537132405998,0,0.6928376455820838,-1.3829938846114467,0.23858272213148443
Social Media Manager,Referral,54.266666666666666,5598.552166666666,0.6538333333333333,60,-0.6073484139460067,-1.383125124232865,1.449988677103336,0.7590554864542153,0.0190959994931228,5.839866900151321,0,1.2642207102274883,-0.1950307560087993,-1.0816307374088148
Software Engineer,Job Portal,49.25,5765.186363636364,0.7052272727272727,44,-0.4903053262523906,-0.1391542317245719,0.4216546934284877,1.1073253910489744,1.2633515733459368,48.138706998655806,0,1.7212980576398718,0.2843916502934005,0.43103878906042975
Software Engineer,LinkedIn,40.58928571428572,4966.5775,0.6617857142857143,56,-0.3626090711677872,1.2180418875659915,-1.3536489921990682,-0.5617883791439666,0.2116244268151953,94.28755338880526,1,-0.8318007353094684,0.29756716311599885,1.15580558196878
Software Engineer,Recruiter,49.9,5370.639428571429,0.6697142857142857,70,-0.507397639822474,-0.3208167372666904,0.5548939803498133,0.2827118007292915,0.4035764217201327,41.96162253462478,0,0.7616004211332594,-0.17521687758328153,-0.12095218899903704
Software Engineer,Referral,47.41025641025641,4697.47641025641,0.6856410256410256,39,-0.3833615732599638,0.997477742701987,0.0445375795584625,-1.1242168155374197,0.7891653678262398,86.78769342322835,0,-0.105554335922072,-1.0916193400500382,0.7717066352777723
Talent Acquisition,Job Portal,45.78431372549019,5073.782941176471,0.6394117647058823,51,-0.469220448161457,0.0849425102023575,-0.2887538725849169,-0.3377261551254601,-0.33005250634262,55.75868614000842,2,-0.4920823564971738,0.03362836945176728,0.018903153340170852
Talent Acquisition,LinkedIn,45.241379310344826,5244.325517241379,0.6763793103448276,58,-0.4277559706999514,0.5256400691235792,-0.4000464792295568,0.0187123657519264,0.5649377445572753,70.74375989766128,0,0.21870187712317354,0.10821718955746812,0.6743909822255362
Talent Acquisition,Recruiter,49.45454545454545,5494.707090909091,0.644,55,-0.5517710663476582,-0.7924315253409739,0.4635831403617718,0.5420165155561639,-0.218970588782369,25.92526780238478,0,0.48701619305921906,0.2600562231228579,-0.5662411001690946
Talent Acquisition,Referral,42.52173913043478,5109.0052173913045,0.6139130434782609,46,-0.4695705282967112,0.081221747986638,-0.9575278919277116,-0.2641106608270048,-0.9473806658051028,55.63216876974266,1,-1.1676672174220124,0.6473475292307195,-0.007665155289516775
UI Designer,Job Portal,47.78688524590164,5496.242131147541,0.659672131147541,61,-0.5092067115750466,-0.3400441230696885,0.1217402833975077,0.5452247904908184,0.1604542376550388,41.30783222289702,0,0.5500974320760056,0.3423821525959133,-0.0661678761077495
UI Designer,LinkedIn,52.895833333333336,5050.365625,0.6983333333333334,48,-0.4693055044179664,0.0840385054515568,1.1689904373782325,-0.3866689688993199,1.0964481871127336,55.727947195365346,0,1.0975752040479856,-1.241632830239534,0.11385479072551688
UI Designer,Recruiter,51.0566037735849,5281.321509433962,0.6764150943396227,53,-0.502519922022529,-0.2689748123434122,0.7919786911851477,0.096034973629602,0.5658040808510789,43.72440758525153,0,0.8694937669533361,-0.5003847910879404,-0.1212075901811486
UI Designer,Referral,50.59090909090909,4984.738636363636,0.6731818181818182,44,-0.470213299699715,0.074390170559643,0.6965189566577968,-0.523831121007775,0.48752594283335,55.399874105176764,0,0.399743994461092,-0.9035585048834469,0.006307549454787919
UX Designer,Job Portal,49.47368421052632,4766.016666666666,0.6464912280701754,57,-0.4716746438971045,0.0588585430085389,0.4675062698993891,-0.9809658562805929,-0.1586575548214055,54.87175095196616,2,-0.3903678212346243,-0.9386202999948331,-0.22491978187127445
UX Designer,LinkedIn,46.732394366197184,5229.094929577464,0.6528169014084507,71,-0.4779950520979895,-0.008316751027218,-0.0944129671822813,-0.0131199676411903,-0.0055119815819022,52.58758414541077,0,0.002102899865382833,0.08031021558044886,0.06435482342657595
UX Designer,Recruiter,41.6875,5450.451041666666,0.6183333333333333,48,-0.4890550859131379,-0.1258662826340519,-1.1285331640215537,0.4495201953068277,-0.840364734450609,48.59053817670181,1,-0.7586956115188056,1.2639913698483813,0.04190107179220634
UX Designer,Referral,41.91228070175438,5023.412456140351,0.6110526315789473,57,-0.4572068157361547,0.2126271889378542,-1.082456824920893,-0.4430018088444326,-1.0166316998999052,60.10035831368083,1,-1.3813659012638053,0.5993251798818692,0.05890595968018994
